id_patron,id_type_relation,occurences
4161,17,1
4162,0,1
4163,0,1
4164,0,2
4164,3,1
4164,8,1
4164,15,1
4164,666,1
4165,0,1
4165,5,1
4165,8,1
4166,777,1
4167,0,1
4167,666,1
4168,0,1
4168,666,1
4169,777,1
4170,777,1
4171,0,1
4172,0,1
4172,23,1
4173,0,1
4173,99,1
4173,666,1
4174,0,1
4174,17,1
4174,666,1
4175,777,1
4176,0,1
4176,9,1
4176,666,1
4177,0,1
4177,5,1
4177,35,1
4177,666,1
4178,8,1
4179,0,1
4180,0,1
4180,17,1
4181,0,2
4181,3,2
4181,6,2
4181,8,2
4181,9,2
4181,10,1
4181,15,1
4181,17,1
4181,21,2
4181,42,2
4181,50,1
4181,51,1
4181,666,2
4182,0,1
4182,8,1
4182,10,1
4182,15,1
4182,22,1
4182,27,1
4182,54,1
4182,129,1
4182,666,1
4183,17,1
4184,17,1
4185,17,1
4186,0,1
4187,0,1
4188,0,1
4188,5,1
4188,8,1
4188,27,1
4188,666,1
4189,17,1
4190,17,1
4191,0,1
4191,666,1
4192,0,1
4192,5,1
4192,8,1
4192,20,1
4192,21,1
4192,174,1
4192,666,1
4193,0,1
4193,8,1
4193,15,1
4193,20,1
4193,21,1
4193,42,1
4193,666,1
4194,0,1
4194,8,1
4195,0,1
4195,777,2
4196,0,1
4196,67,1
4196,75,1
4196,78,1
4196,666,1
4197,0,1
4197,8,1
4197,10,1
4197,15,1
4197,22,1
4197,27,1
4197,54,1
4197,129,1
4197,666,1
4198,0,1
4199,0,1
4200,17,1
4200,106,1
4201,0,1
4201,17,1
4202,64,1
4203,0,1
4203,666,1
4204,666,1
4205,0,1
4205,666,1
4206,0,2
4206,3,2
4206,35,2
4206,152,2
4207,0,1
4207,106,1
4208,37,1
4209,0,1
4209,42,1
4209,115,1
4210,0,1
4211,777,1
4212,17,1
4213,0,1
4213,42,1
4214,666,1
4215,0,1
4215,17,1
4216,0,1
4216,23,1
4217,17,1
4218,17,1
4219,23,1
4220,17,1
4221,17,1
4222,0,1
4222,3,1
4222,15,1
4222,35,1
4222,42,1
4222,54,1
4222,122,1
4222,666,1
4223,17,1
4224,17,1
4225,0,1
4225,27,1
4226,19,1
4227,0,1
4227,20,1
4227,35,1
4228,0,1
4228,666,1
4229,19,1
4230,777,1
4231,17,1
4232,0,1
4232,17,1
4232,27,1
4233,0,1
4233,6,1
4233,8,1
4233,10,1
4233,27,1
4233,51,1
4233,666,1
4234,777,1
4235,23,1
4236,15,1
4237,23,1
4238,64,1
4239,0,1
4239,666,1
4240,17,1
4241,0,1
4241,5,1
4241,8,1
4241,35,1
4241,666,1
4242,666,1
4243,0,1
4243,3,1
4243,5,1
4243,10,1
4243,15,1
4243,666,1
4244,8,1
4245,0,1
4245,8,1
4245,666,1
4246,17,1
4247,0,1
4247,6,1
4247,9,1
4247,50,1
4247,666,1
4247,777,1
4248,0,1
4248,5,1
4248,9,1
4248,666,1
4248,777,1
4249,0,1
4250,0,1
4250,10,1
4251,0,1
4251,35,1
4252,0,1
4252,9,1
4252,10,1
4252,13,1
4252,35,1
4252,666,1
4253,0,1
4253,17,1
4254,0,2
4254,3,2
4254,10,1
4254,35,1
4254,174,1
4255,17,1
4255,666,1
4256,15,1
4257,0,1
4258,15,1
4259,0,1
4259,28,1
4259,777,1
4260,0,1
4260,15,1
4260,28,1
4261,0,1
4262,0,1
4262,28,1
4262,41,1
4262,129,1
4263,777,1
4264,777,1
4265,23,1
4266,0,1
4267,17,1
4268,0,1
4268,10,1
4268,21,1
4268,27,1
4268,42,1
4268,54,1
4268,666,1
4269,17,1
4270,0,1
4270,17,1
4271,17,1
4272,19,1
4273,0,1
4274,17,1
4274,23,1
4274,777,1
4275,0,1
4275,7,1
4275,42,1
4276,0,1
4277,0,1
4277,666,1
4277,777,1
4278,0,1
4278,777,1
4279,0,1
4279,5,1
4279,9,1
4279,666,1
4280,0,1
4281,23,1
4282,777,1
4283,0,1
4283,666,1
4284,17,1
4285,17,1
4286,17,1
4287,106,1
4287,777,1
4288,0,1
4288,666,1
4289,0,1
4289,27,1
4290,0,1
4290,5,1
4291,0,1
4291,7,1
4291,8,1
4291,17,1
4291,27,1
4291,35,1
4291,106,1
4291,666,1
4292,666,1
4293,0,1
4293,8,1
4293,17,1
4293,35,1
4293,106,1
4293,666,1
4294,0,1
4294,666,1
4295,666,1
4296,0,1
4296,7,1
4296,8,1
4296,17,1
4296,27,1
4296,35,1
4296,106,1
4296,666,1
4297,17,1
4298,0,1
4298,8,1
4298,777,1
4299,0,1
4299,3,1
4299,666,1
4300,3,6
4300,16,1
4300,19,1
4300,25,1
4300,27,1
4300,80,1
4300,139,1
4301,0,2
4301,3,2
4301,6,1
4302,0,1
4302,3,1
4302,15,1
4302,35,1
4302,42,1
4302,54,1
4302,122,1
4302,666,1
4303,17,1
4303,106,1
4304,0,1
4304,17,1
4305,0,1
4305,64,1
4306,666,1
4307,0,1
4307,10,1
4307,15,1
4307,17,1
4307,35,1
4307,42,1
4307,122,1
4307,666,1
4308,0,1
4309,17,1
4310,106,1
4311,777,1
4312,0,1
4313,0,1
4313,27,1
4314,666,1
4315,174,1
4316,0,1
4316,5,1
4316,8,1
4316,9,1
4316,15,1
4316,21,1
4316,28,1
4316,35,1
4316,42,1
4316,666,1
4317,0,1
4318,666,1
4319,0,1
4319,17,1
4319,106,1
4319,666,1
4320,0,1
4320,6,1
4321,0,1
4321,27,1
4321,64,1
4321,777,1
4322,0,1
4322,10,1
4322,15,1
4323,0,1
4324,0,1
4324,23,1
4325,0,1
4325,10,1
4325,666,1
4326,0,1
4326,5,1
4326,666,1
4326,777,1
4327,8,1
4328,0,1
4328,35,1
4329,0,1
4329,666,1
4330,17,1
4331,0,1
4332,777,1
4333,17,1
4334,0,1
4335,0,2
4335,3,2
4335,35,1
4335,666,1
4336,17,1
4337,17,1
4338,0,1
4339,0,1
4339,17,1
4339,20,1
4339,28,1
4339,42,1
4339,50,1
4339,666,1
4340,23,1
4341,0,1
4341,777,1
4342,0,1
4343,0,1
4343,5,1
4344,0,1
4344,17,1
4344,20,1
4344,28,1
4344,42,1
4344,50,1
4344,666,1
4345,0,1
4345,3,1
4345,10,1
4345,35,1
4345,174,1
4346,0,1
4346,17,1
4346,20,1
4346,28,1
4346,42,1
4346,50,1
4346,666,1
4347,0,1
4348,0,1
4348,27,1
4348,28,1
4348,777,1
4349,106,1
4350,777,1
4351,0,1
4351,3,1
4351,15,1
4351,666,1
4352,0,1
4353,0,1
4353,17,1
4353,20,1
4353,28,1
4353,42,1
4353,50,1
4353,666,1
4354,0,1
4354,23,1
4354,50,1
4354,666,1
4355,0,1
4355,17,1
4355,20,1
4355,28,1
4355,42,1
4355,50,1
4355,666,1
4356,0,1
4357,0,1
4357,27,1
4357,28,1
4357,666,1
4357,777,1
4358,0,1
4359,0,1
4360,777,1
4361,777,1
4362,666,1
4363,0,1
4363,666,1
4364,0,1
4364,777,1
4365,0,1
4365,15,1
4366,0,1
4366,106,1
4366,666,1
4367,0,1
4367,8,1
4367,10,1
4367,27,1
4367,42,1
4367,666,1
4368,0,1
4368,8,1
4368,27,1
4368,666,1
4369,666,1
4370,0,1
4370,106,1
4370,666,1
4371,0,1
4372,0,2
4372,17,1
4372,106,2
4372,666,1
4373,17,1
4374,0,1
4374,106,1
4374,666,1
4375,0,1
4376,0,1
4376,27,1
4377,0,1
4378,26,1
4379,0,1
4379,8,1
4379,17,1
4379,106,1
4380,0,1
4381,0,1
4381,5,1
4382,0,1
4382,5,1
4383,0,1
4383,3,1
4383,6,1
4383,777,1
4384,666,1
4385,0,1
4385,8,1
4385,28,1
4385,666,1
4386,0,1
4386,17,1
4386,106,1
4387,0,1
4387,15,1
4388,0,1
4388,9,1
4388,42,1
4388,666,1
4389,0,1
4390,0,2
4390,666,2
4391,8,1
4392,0,1
4392,7,1
4392,10,1
4392,15,1
4393,0,1
4393,777,1
4394,23,2
4395,10,1
4395,15,1
4396,0,1
4396,17,1
4396,666,1
4397,0,1
4397,5,1
4397,666,1
4398,0,1
4398,5,1
4398,21,1
4399,0,1
4399,6,1
4400,0,1
4401,666,1
4402,0,1
4403,6,1
4403,666,1
4404,0,1
4405,0,1
4405,5,1
4406,777,1
4407,17,1
4408,0,1
4408,17,1
4408,666,1
4409,0,1
4410,0,1
4411,0,1
4411,15,1
4411,666,1
4412,0,1
4413,0,1
4414,23,1
4415,23,1
4416,0,1
4416,17,1
4416,106,1
4416,666,1
4417,0,1
4417,3,1
4418,0,2
4418,5,1
4418,8,1
4418,10,2
4418,15,1
4418,28,1
4418,174,1
4418,666,2
4418,777,1
4419,0,1
4419,6,1
4419,56,1
4419,666,1
4420,0,1
4421,0,1
4421,3,1
4421,6,1
4421,15,1
4421,35,1
4422,0,1
4422,17,1
4423,0,1
4423,5,1
4424,0,1
4425,777,2
4426,0,1
4426,5,1
4427,0,1
4427,5,1
4427,8,1
4427,17,1
4427,21,1
4427,27,1
4427,666,1
4428,0,1
4428,50,1
4428,666,1
4429,0,1
4429,106,1
4429,666,1
4430,0,2
4430,8,1
4430,27,1
4430,51,1
4430,174,1
4430,666,1
4431,0,1
4432,0,1
4432,10,1
4433,0,1
4434,0,1
4435,0,1
4435,5,1
4436,31,1
4437,0,1
4437,17,1
4438,0,1
4439,0,1
4440,0,1
4440,666,1
4441,0,1
4441,28,1
4441,50,1
4441,129,1
4441,666,1
4442,0,1
4442,23,1
4443,0,1
4444,0,1
4444,51,1
4445,0,1
4445,41,1
4446,0,1
4446,15,1
4447,17,2
4448,0,1
4448,15,1
4448,777,1
4449,0,1
4449,9,1
4449,50,1
4449,666,1
4450,0,1
4451,0,1
4451,9,1
4451,10,1
4451,23,1
4451,35,1
4452,0,1
4452,23,1
4452,35,1
4453,777,1
4454,0,1
4454,5,1
4454,106,1
4455,777,1
4456,0,1
4456,106,1
4457,155,1
4458,64,1
4458,666,1
4459,0,1
4459,5,1
4460,0,1
4460,35,1
4461,777,1
4462,0,1
4462,17,1
4462,106,1
4463,17,1
4464,0,1
4465,17,1
4466,0,3
4466,8,1
4466,10,1
4466,15,2
4466,666,1
4467,0,1
4467,5,1
4468,0,1
4468,8,1
4469,0,1
4469,8,1
4469,64,1
4469,777,1
4470,19,1
4471,0,1
4471,17,1
4472,0,1
4472,3,1
4472,15,1
4472,16,1
4472,80,1
4473,0,1
4474,0,1
4475,0,1
4476,0,1
4476,11,1
4476,17,1
4476,106,1
4476,666,1
4477,0,1
4477,8,1
4478,23,1
4479,0,1
4479,5,1
4479,35,1
4480,0,1
4480,28,1
4481,0,1
4482,0,1
4482,17,1
4482,666,1
4483,0,1
4483,8,1
4483,9,1
4483,17,1
4483,28,1
4483,35,1
4483,106,1
4483,666,1
4484,0,1
4484,3,1
4484,10,1
4484,35,1
4484,174,1
4485,0,1
4485,51,1
4486,0,1
4486,17,1
4486,106,1
4486,666,1
4487,15,1
4487,122,1
4488,23,1
4489,0,1
4489,8,1
4490,666,1
4491,0,1
4491,666,1
4491,777,1
4492,0,1
4492,28,1
4492,666,1
4493,0,1
4493,6,1
4493,23,1
4494,0,1
4495,17,1
4496,0,1
4496,666,1
4497,0,1
4498,0,1
4498,3,1
4498,5,1
4498,15,1
4498,666,1
4499,17,1
4500,0,1
4501,0,1
4502,0,1
4503,0,1
4504,0,1
4505,0,1
4505,8,1
4506,0,1
4506,35,1
4507,41,1
4508,0,1
4509,0,1
4510,0,1
4510,6,1
4510,23,1
4511,777,1
4512,0,1
4512,5,1
4513,106,1
4514,0,1
4514,5,1
4515,777,1
4516,777,1
4517,0,1
4518,23,1
4519,0,1
4519,17,1
4519,106,1
4519,666,1
4520,17,1
4521,0,1
4521,5,1
4522,17,1
4523,17,1
4524,64,1
4525,0,1
4525,25,1
4525,26,1
4526,0,1
4527,17,1
4528,0,1
4528,5,1
4528,8,1
4528,9,1
4528,15,1
4528,21,1
4528,28,1
4528,35,1
4528,42,1
4528,666,1
4529,106,1
4530,0,1
4531,26,1
4532,0,1
4533,0,1
4534,0,1
4534,28,1
4535,23,1
4536,0,1
4536,777,1
4537,0,1
4537,8,1
4538,0,1
4539,0,1
4539,8,1
4540,0,1
4540,8,1
4540,777,1
4541,0,1
4542,0,1
4542,3,1
4542,9,1
4542,15,1
4542,21,1
4542,28,1
4542,129,1
4542,666,1
4543,0,1
4543,5,1
4544,0,1
4545,16,1
4546,666,1
4547,0,1
4547,6,1
4547,8,1
4547,9,1
4547,10,1
4547,666,1
4548,106,1
4549,0,1
4549,9,1
4550,0,1
4550,15,1
4551,0,1
4551,17,1
4552,0,1
4552,28,1
4553,0,1
4554,26,1
4555,0,1
4555,17,1
4555,777,1
4556,17,1
4557,0,1
4557,10,1
4557,20,1
4557,666,1
4558,106,1
4559,0,1
4560,0,1
4560,15,1
4561,0,1
4562,0,2
4563,0,1
4563,8,1
4563,27,1
4564,0,1
4564,15,1
4564,17,1
4564,666,1
4564,777,1
4565,0,1
4566,0,1
4566,666,1
4566,777,1
4567,0,1
4567,15,1
4567,17,1
4567,666,1
4567,777,1
4568,0,1
4568,8,1
4568,9,1
4568,28,1
4568,41,1
4568,68,1
4568,666,1
4569,0,1
4569,777,1
4570,0,1
4570,9,1
4570,666,1
4571,0,1
4571,17,1
4571,106,1
4571,666,1
4572,0,1
4572,8,1
4573,0,1
4574,0,1
4574,17,1
4574,106,1
4574,666,1
4575,0,1
4575,142,1
4576,0,1
4576,17,1
4576,106,1
4576,666,1
4577,0,1
4577,5,1
4578,777,1
4579,0,1
4579,17,1
4579,106,1
4579,666,1
4580,0,1
4580,17,1
4581,0,1
4581,8,1
4581,9,1
4581,20,1
4581,27,1
4581,666,1
4582,0,1
4582,17,1
4583,0,1
4583,17,1
4583,106,1
4583,666,1
4584,0,1
4584,8,1
4584,15,1
4584,20,1
4584,21,1
4584,42,1
4584,666,1
4585,0,1
4585,10,1
4585,15,1
4586,777,1
4587,0,1
4588,0,1
4588,10,1
4588,15,1
4589,23,1
4590,17,1
4591,0,1
4592,777,1
4593,0,1
4593,17,1
4593,106,1
4594,0,1
4594,8,1
4594,17,1
4594,106,1
4595,0,1
4596,15,1
4597,0,1
4597,666,1
4597,777,2
4598,0,1
4598,6,1
4598,8,1
4598,9,1
4598,17,1
4598,21,1
4598,28,1
4598,42,1
4598,50,1
4598,75,1
4598,666,1
4599,17,1
4600,0,1
4600,5,1
4601,0,1
4601,3,1
4601,15,1
4602,50,1
4603,0,1
4604,0,1
4604,142,1
4605,0,1
4605,27,1
4605,28,1
4606,0,1
4606,777,1
4607,17,1
4608,17,1
4609,0,1
4610,0,1
4610,666,1
4611,0,1
4611,8,1
4612,0,1
4612,8,1
4612,17,1
4613,0,1
4614,0,2
4614,8,2
4615,0,2
4615,3,1
4615,5,1
4615,6,1
4615,10,1
4615,15,2
4615,16,1
4615,20,1
4615,41,1
4615,80,1
4615,666,1
4616,0,1
4616,10,1
4616,666,1
4617,0,1
4618,6,1
4619,0,2
4620,17,1
4620,777,1
4621,0,1
4622,0,1
4622,3,1
4622,15,1
4622,16,1
4622,80,1
4623,0,1
4624,171,1
4624,666,1
4624,777,1
4625,19,1
4626,0,1
4626,17,1
4626,106,1
4626,666,1
4627,0,1
4627,8,1
4628,17,1
4628,777,1
4629,0,1
4629,777,1
4630,0,3
4630,17,1
4630,35,1
4630,777,1
4631,0,1
4631,17,1
4631,106,1
4631,666,1
4632,174,1
4632,666,1
4633,0,1
4633,10,1
4633,82,1
4633,666,1
4634,0,1
4634,23,1
4635,0,1
4636,0,1
4637,777,1
4638,0,1
4638,6,1
4638,23,1
4639,23,1
4640,666,1
4641,17,1
4641,777,1
4642,0,1
4643,0,1
4643,5,1
4644,0,1
4645,0,1
4646,0,1
4647,0,1
4647,5,1
4648,0,1
4649,0,1
4649,3,1
4649,15,1
4649,35,1
4649,42,1
4649,54,1
4649,122,1
4649,666,1
4650,0,1
4651,0,1
4651,5,1
4652,0,1
4652,8,1
4652,27,1
4653,0,2
4653,5,2
4653,8,2
4653,17,2
4653,27,2
4653,106,2
4653,666,2
4654,0,2
4655,0,1
4655,9,1
4656,17,1
4656,23,1
4657,0,1
4658,0,1
4658,8,1
4658,10,1
4658,15,1
4658,22,1
4658,27,1
4658,54,1
4658,129,1
4658,666,1
4659,8,1
4660,0,1
4660,3,1
4660,10,1
4660,15,1
4660,35,1
4660,666,1
4661,0,1
4662,0,1
4662,8,1
4662,27,1
4662,28,1
4662,666,1
4663,0,1
4663,3,1
4663,6,1
4663,15,1
4663,35,1
4664,0,2
4664,106,1
4664,666,1
4665,0,1
4666,777,1
4667,0,1
4668,17,1
4669,0,1
4669,142,1
4670,17,1
4671,0,1
4671,5,1
4671,8,1
4671,777,1
4672,0,1
4673,0,2
4673,5,1
4673,10,1
4673,22,1
4673,666,2
4673,777,1
4674,0,1
4675,0,1
4675,666,1
4675,777,1
4676,0,1
4676,42,1
4677,0,1
4678,0,1
4679,666,1
4680,0,2
4681,0,1
4682,0,1
4683,0,1
4683,6,1
4683,23,1
4684,17,1
4685,0,1
4685,22,1
4685,27,1
4685,666,1
4685,777,1
4686,0,1
4687,0,1
4688,0,1
4689,0,1
4690,777,1
4691,0,1
4691,3,1
4691,15,1
4692,0,1
4693,0,1
4693,23,1
4694,0,1
4694,17,1
4694,106,1
4694,666,1
4695,0,1
4696,0,1
4696,777,1
4697,0,1
4698,0,1
4699,0,1
4699,3,1
4699,6,1
4700,0,1
4700,777,1
4701,0,1
4701,8,1
4701,27,1
4701,106,1
4702,666,1
4703,777,1
4704,17,1
4704,777,1
4705,0,1
4705,6,1
4705,10,1
4705,15,1
4705,777,1
4706,19,1
4707,0,1
4707,8,1
4707,17,1
4708,0,1
4708,3,1
4708,10,1
4708,15,1
4708,35,1
4708,666,1
4709,0,1
4710,3,6
4710,16,1
4710,19,1
4710,25,1
4710,27,1
4710,80,1
4710,139,1
4711,0,1
4711,11,1
4711,17,1
4711,106,1
4711,666,1
4712,0,1
4712,17,1
4712,666,1
4713,0,1
4713,11,1
4713,17,1
4713,106,1
4713,666,1
4714,0,1
4715,0,1
4715,5,1
4715,15,1
4715,666,1
4716,5,1
4717,6,1
4718,0,1
4719,0,1
4719,20,1
4719,50,1
4719,777,1
4720,0,1
4720,3,1
4720,10,1
4720,777,1
4721,17,1
4722,17,1
4723,0,1
4723,5,1
4723,10,1
4723,35,1
4723,666,1
4724,0,1
4724,666,1
4725,0,1
4726,0,1
4727,17,1
4727,666,1
4728,21,1
4729,0,1
4729,3,1
4729,10,1
4729,777,1
4730,0,1
4730,8,1
4731,17,1
4732,17,1
4732,28,1
4733,17,1
4734,17,1
4735,0,1
4735,9,1
4735,28,1
4735,35,1
4736,0,1
4736,27,1
4737,777,1
4738,777,1
4739,5,1
4740,0,1
4741,10,1
4742,0,1
4742,10,1
4743,0,1
4743,23,1
4744,0,1
4744,3,1
4744,10,1
4744,15,1
4744,777,1
4745,0,1
4746,0,1
4746,5,1
4747,0,1
4747,17,1
4748,0,1
4748,8,1
4748,666,1
4749,0,1
4750,0,1
4750,3,1
4750,35,1
4751,0,1
4751,666,1
4752,15,1
4753,0,1
4753,10,1
4753,21,1
4754,0,1
4754,28,1
4755,9,1
4756,0,1
4756,9,1
4756,28,1
4756,50,1
4756,666,1
4757,0,1
4758,10,1
4759,0,1
4759,17,1
4760,0,1
4761,0,1
4762,0,1
4763,0,1
4763,9,1
4764,0,1
4764,35,1
4765,0,1
4765,9,1
4765,777,1
4766,17,1
4767,0,1
4768,0,1
4769,0,1
4769,10,1
4769,666,1
4770,0,1
4771,0,1
4771,64,1
4772,17,1
4773,777,1
4774,17,1
4775,0,1
4775,10,1
4775,15,1
4776,666,1
4777,0,1
4777,6,1
4777,666,1
4778,0,1
4779,0,1
4779,5,1
4779,777,1
4780,0,1
4781,0,1
4781,17,1
4782,0,1
4783,0,1
4784,0,1
4784,8,1
4784,17,1
4784,106,1
4785,0,1
4785,15,1
4785,666,1
4786,0,1
4786,777,1
4787,23,1
4788,0,1
4788,54,1
4788,666,1
4789,0,1
4790,0,3
4791,0,1
4791,54,1
4791,666,1
4792,0,1
4793,0,1
4793,5,1
4793,10,1
4793,20,1
4793,666,1
4794,0,1
4794,17,1
4795,0,1
4795,42,1
4796,23,1
4797,0,1
4798,17,1
4799,0,1
4800,17,1
4800,777,1
4801,10,1
4802,0,1
4802,8,1
4802,15,1
4802,28,1
4803,17,1
4804,0,1
4805,19,1
4806,0,1
4806,8,1
4807,26,1
4808,777,1
4809,0,1
4810,0,1
4811,0,1
4812,777,1
4813,15,1
4814,0,2
4814,3,1
4814,17,1
4814,27,1
4814,777,4
4815,0,1
4815,3,1
4816,17,1
4817,106,1
4818,17,1
4819,0,1
4820,0,1
4820,5,1
4820,8,1
4821,0,1
4822,0,1
4822,777,1
4823,134,1
4823,137,1
4823,666,1
4823,777,1
4824,0,1
4825,0,1
4826,17,1
4827,0,1
4827,121,1
4827,666,1
4828,0,1
4829,0,1
4829,35,1
4830,666,1
4831,17,1
4832,0,1
4833,17,1
4834,17,1
4835,0,1
4835,75,1
4836,17,1
4837,17,1
4838,0,1
4838,3,1
4838,35,1
4838,53,1
4838,666,1
4839,666,1
4840,0,1
4840,8,1
4840,64,1
4840,777,1
4841,17,1
4842,17,1
4843,0,1
4843,5,1
4844,777,1
4845,0,1
4845,8,1
4845,28,1
4846,0,1
4846,3,1
4846,9,1
4847,17,1
4848,0,1
4848,50,1
4848,666,1
4849,0,1
4849,50,1
4849,666,1
4850,0,1
4850,50,1
4850,666,1
4851,0,1
4851,666,1
4852,0,1
4852,10,1
4853,0,1
4854,0,1
4854,23,1
4854,666,1
4855,0,1
4855,106,1
4855,666,1
4856,23,1
4857,0,1
4857,7,1
4858,0,1
4859,8,1
4859,17,1
4860,0,1
4860,5,1
4860,8,1
4860,17,1
4860,27,1
4860,106,1
4860,666,1
4861,666,1
4862,8,1
4863,0,1
4863,3,1
4863,6,1
4863,15,1
4864,0,1
4865,0,1
4866,9,1
4867,17,1
4868,0,1
4868,8,1
4869,0,1
4870,0,1
4871,0,1
4871,9,1
4871,23,1
4871,28,1
4871,41,1
4872,0,1
4872,27,1
4872,666,1
4872,777,1
4873,23,1
4874,0,1
4875,0,1
4875,10,1
4875,15,1
4875,51,1
4875,666,1
4876,0,1
4876,8,1
4876,17,1
4876,777,1
4877,9,1
4878,0,1
4878,20,1
4878,22,1
4878,27,1
4878,54,1
4878,666,1
4879,0,1
4880,0,1
4880,777,1
4881,0,1
4881,8,1
4882,23,1
4883,17,1
4884,0,1
4885,0,1
4885,8,1
4885,17,1
4885,141,1
4885,666,1
4886,0,1
4886,50,1
4886,666,1
4887,666,1
4888,23,1
4889,0,1
4889,3,1
4889,666,1
4890,19,1
4891,0,1
4891,8,1
4891,9,1
4891,21,1
4891,41,1
4892,0,1
4892,8,1
4892,17,1
4892,106,1
4892,666,1
4893,0,1
4893,142,1
4894,17,1
4894,23,1
4895,174,1
4896,0,1
4896,8,1
4896,15,1
4896,64,1
4897,0,1
4897,777,1
4898,0,1
4899,174,1
4900,174,1
4901,0,1
4901,5,1
4902,17,1
4902,23,1
4903,0,1
4903,3,1
4903,15,1
4903,82,1
4903,137,1
4903,666,1
4904,0,1
4904,5,1
4905,17,1
4906,17,1
4907,0,2
4907,8,1
4907,15,1
4907,64,1
4908,0,1
4909,0,1
4909,8,1
4910,26,2
4911,0,1
4911,64,1
4912,0,1
4912,666,1
4913,0,1
4913,8,1
4913,27,1
4913,666,1
4914,777,1
4915,0,1
4915,5,1
4916,0,1
4916,777,1
4917,19,1
4918,0,1
4918,17,1
4918,35,1
4919,0,1
4919,777,1
4920,0,1
4920,666,1
4921,0,1
4921,8,1
4921,15,1
4921,64,1
4922,0,1
4922,777,1
4923,666,1
4924,0,1
4925,0,1
4926,17,1
4927,106,1
4928,0,1
4928,8,1
4928,27,1
4929,0,1
4929,8,1
4930,49,1
4931,0,1
4932,0,1
4932,8,1
4933,0,1
4933,8,1
4933,9,1
4933,27,1
4934,0,1
4935,0,1
4935,10,1
4936,0,1
4936,27,1
4936,28,1
4937,0,1
4937,21,1
4937,50,1
4937,666,1
4938,0,1
4938,17,1
4939,0,1
4939,15,1
4939,666,1
4940,0,1
4941,0,1
4941,8,1
4941,16,1
4941,80,1
4941,666,1
4942,23,1
4943,777,1
4944,0,1
4944,5,1
4944,35,1
4945,0,1
4945,9,1
4945,10,1
4945,13,1
4945,35,1
4945,666,1
4946,23,1
4947,0,1
4947,28,1
4947,50,1
4948,0,1
4948,8,1
4948,17,1
4948,106,1
4949,777,1
4950,777,1
4951,0,1
4951,8,1
4952,0,1
4952,8,1
4952,27,1
4952,64,1
4953,0,1
4953,8,1
4954,0,1
4955,0,1
4955,28,1
4955,50,1
4956,0,1
4956,6,1
4956,23,1
4957,0,1
4957,777,1
4958,0,1
4958,5,1
4958,8,1
4958,9,1
4958,15,1
4958,21,1
4958,28,1
4958,35,1
4958,42,1
4958,666,1
4959,17,1
4960,0,1
4960,777,1
4961,0,1
4961,41,1
4961,666,1
4961,777,1
4962,23,1
4963,8,1
4964,17,1
4965,8,1
4965,777,1
4966,0,1
4966,17,1
4967,0,1
4967,5,1
4967,35,1
4968,17,1
4969,0,1
4969,106,1
4969,666,1
4970,0,1
4970,9,1
4971,0,1
4971,3,1
4971,35,1
4972,0,1
4972,15,1
4973,777,1
4974,0,1
4975,0,1
4975,10,1
4975,15,1
4976,0,1
4976,8,1
4976,10,1
4976,15,1
4976,22,1
4976,27,1
4976,54,1
4976,129,1
4976,666,1
4977,10,1
4977,666,1
4978,0,1
4979,24,1
4980,0,1
4980,3,1
4981,15,1
4982,0,1
4983,777,1
4984,0,1
4984,15,1
4984,17,1
4984,666,1
4985,666,1
4986,0,1
4987,0,1
4987,3,1
4988,0,1
4989,0,1
4989,9,1
4989,666,1
4990,0,1
4990,3,1
4990,9,1
4990,15,1
4990,20,1
4990,35,1
4990,41,1
4990,53,1
4990,84,1
4990,666,1
4991,0,1
4991,5,1
4991,10,1
4991,777,1
4992,0,1
4993,0,1
4994,0,1
4994,3,1
4994,9,1
4994,15,1
4994,20,1
4994,35,1
4994,41,1
4994,53,1
4994,84,1
4994,666,1
4995,0,1
4995,8,1
4995,17,1
4996,666,1
4997,15,1
4998,0,1
4998,3,1
4998,9,1
4998,10,1
4998,28,1
4998,30,1
4998,35,1
4998,666,1
4999,17,1
5000,0,1
5001,0,1
5001,3,1
5001,9,1
5001,10,1
5001,28,1
5001,30,1
5001,35,1
5001,666,1
5002,17,1
5003,23,1
5004,0,1
5004,3,1
5004,9,1
5004,10,1
5004,28,1
5004,30,1
5004,35,1
5004,666,1
5005,0,1
5005,3,1
5005,9,1
5005,10,1
5005,28,1
5005,30,1
5005,35,1
5005,666,1
5006,0,1
5007,0,1
5007,17,1
5008,9,1
5009,0,1
5010,0,1
5010,666,1
5011,19,1
5012,777,1
5013,17,1
5014,0,1
5014,8,1
5015,0,1
5015,3,1
5015,35,1
5016,666,1
5017,17,1
5018,666,1
5019,0,1
5019,10,1
5019,27,1
5019,666,1
5020,17,1
5020,666,1
5021,17,1
5021,666,1
5022,777,1
5023,0,1
5023,8,1
5023,10,1
5023,11,1
5023,64,1
5024,0,1
5025,0,1
5025,15,1
5026,17,1
5027,0,1
5027,5,1
5027,6,1
5027,10,1
5027,17,1
5027,20,1
5027,27,1
5027,35,1
5027,51,1
5027,67,1
5027,666,1
5028,19,1
5029,666,1
5030,17,1
5031,0,1
5031,6,1
5031,23,1
5032,666,1
5033,666,1
5033,777,1
5034,0,1
5034,9,1
5035,777,1
5036,0,1
5036,9,1
5037,666,1
5038,0,1
5038,17,1
5039,0,1
5039,27,1
5040,0,1
5040,15,1
5040,666,1
5041,0,2
5041,10,1
